Nom Utilisateur,Note,ID Film
z20080915134506200531819,4.0,9393
z20140911133411827406656,4.0,9393
z20160409142210377435924,4.0,9393
z20100813190314393126625,4.0,9393
z20110818000852400358431,4.0,9393
z20050804163234600778938,4.0,9393
z20081112095130247671186,4.0,9393
z20120928114913943363835,4.0,9393
z20100228191200007185414,4.0,9393
z20110303190024017478821,4.0,9393
z20070805204153590494368,4.0,9393
z20070822100940487978663,4.0,9393
z20100728134703260606673,4.0,9393
z20140427201750710387998,4.0,9393
z20140301172409253584857,4.0,9393
z20131223192123433651566,4.0,9393
z20130928112605200989345,4.0,9393
z20061026091430080854912,4.0,9393
z20081215003531727556963,4.0,9393
z20110224050515183424271,4.0,9393
z20120718174300247526936,4.0,9393
z20100902125140520429289,4.0,9393
z20101024142544487157745,4.0,9393
z20041215131324480177271,4.0,9393
z20100313200722567646169,4.0,9393
z20110808160016427724924,4.0,9393
z20110622151655830672368,4.0,9393
z20101127124640440695159,4.0,9393
z20060810103049520951213,4.0,9393
z20091108175011120148185,4.0,9393
z20100405211443367674381,4.0,9393
z20090105212140060354767,4.0,9393
z20100908132022080972546,4.0,9393
z20071021153249553451578,4.0,9393
z20090429031034837238798,4.0,9393
z20070712124634610227628,4.0,9393
z20100305210607520651518,4.0,9393
z20090617142055540504239,4.0,9393
z20080913094523480198174,4.0,9393
z20050819145656857799156,4.0,9393
z20080507121910853388237,4.0,9393
z20080625143042143526755,4.0,9393
z20060507110429097158995,4.0,9393
z20080826155654287615215,4.0,9393
z20060704134253223546481,4.0,9393
z20051202210829790363634,4.0,9393
z20080621184130663648554,4.0,9393
z20080125212211510869922,4.0,9393
z20080223192731280813435,4.0,9393
z20080306163610250402736,4.0,9393
z20080212104604547972815,4.0,9393
z20060120185249557812865,4.0,9393
z20070907225112620316547,4.0,9393
z20030928155941663786414,4.0,9393
z20070512203027100489295,4.0,9393
z20030101162055787415494,4.0,9393
z20020308185604487808769,4.0,9393
z20070117175455420297955,4.0,9393
z20031219091630353929929,4.0,9393
z20061104161243417623146,4.0,9393
z20050523154208190799661,4.0,9393
z20050125211636197907259,4.0,9393
z20041205211503897621374,4.0,9393
z20040421151600323997587,4.0,9393
z20031227205538953939566,4.0,9393
z20060104114128903594995,4.0,9393
z20030907131003710917211,4.0,9393
z20060108191332447764124,4.0,9393
z20131104202333633582452,3.5,9393
z20110724161338573222935,3.5,9393
z20140710221625293303322,3.5,9393
z20140602204924943946286,3.5,9393
z20141010224312060916551,3.5,9393
z20130406031154220886773,3.5,9393
z20070810214732340671259,3.5,9393
z20071229110145390394274,3.5,9393
z20130529141341153807174,3.5,9393
z20080710121526103655782,3.5,9393
z20050112034839173359726,3.5,9393
z20111025034545657435144,3.5,9393
z20080112153013987509666,3.5,9393
z20111029113034203129739,3.5,9393
z20070114180158077852716,3.5,9393
z20090728084538093964468,3.5,9393
z20070628155848743286437,3.5,9393
z20050501203212980538555,3.5,9393
z20100810222315680205941,3.5,9393
z20050824105436343945226,3.5,9393
z20081113221550880704475,3.5,9393
z20151017010826260296327,3.0,9393
z20060520180021477247646,3.0,9393
z20120729234032190967658,3.0,9393
z20110416204054023788665,3.0,9393
z20061223123237770658689,3.0,9393
z20020201155528393476112,3.0,9393
z20050116205538777833477,3.0,9393
z20060112212925890608299,3.0,9393
z20060831205959827534735,3.0,9393
z20240216004759726151718,2.5,9393
z20110204195632473128745,2.5,9393
z20111116182632977765269,2.5,9393
z20060201182458513283816,2.5,9393
z20081111035020417972033,2.5,9393
z20071225161035710655492,2.5,9393
z20071123125109190849887,2.5,9393
z20061108171856977233782,2.5,9393
z20060918100754323573785,2.5,9393
z20180618215151731200315,2.0,9393
z20120513115507660594719,2.0,9393
z20101225133322160661718,1.5,9393
z20111108102528243355333,1.5,9393
z20120725090855383599792,1.0,9393
z20060902100417973592273,1.0,9393
z20090115180603007555739,1.0,9393
z20051128100737723566529,1.0,9393
z20050921143128113127175,1.0,9393
z20120208201915117838156,0.5,9393
z20080729162713020205296,0.5,9393
z20050723115545143682894,0.5,9393
z20060306120707657834768,0.5,9393
z20090305234621970258997,5.0,22779
z20100207220612470839735,5.0,22779
z20180216141155987942349,5.0,22779
z20200307184114217262101,5.0,22779
z20150405110208810843637,5.0,22779
z20161209162208020512269,5.0,22779
z20070326194841787401361,5.0,22779
z20070526185804357844465,5.0,22779
z20100501164454243754298,5.0,22779
z20080308114506610189469,5.0,22779
z20190317133551074752593,5.0,22779
z20170704104903017214395,5.0,22779
z20101005120912040975241,5.0,22779
z20131104202333633582452,5.0,22779
z20141118163659313642752,5.0,22779
z20120818153732320983234,5.0,22779
z20190823193108158977156,5.0,22779
z20050417090054247813778,5.0,22779
z20170717003854370601468,5.0,22779
z20161222045629570932478,5.0,22779
z20110724161338573222935,5.0,22779
z20190411203311674561124,5.0,22779
z20150614153727993108848,5.0,22779
z20150621101535110551355,5.0,22779
z20180618215151731200315,5.0,22779
z20180724204055107932936,5.0,22779
z20140326184436270936784,5.0,22779
z20180204141845857135127,5.0,22779
z20171227202728840555521,5.0,22779
z20110722102621460502768,5.0,22779
z20111210233739330608151,5.0,22779
z20111014175058697332183,5.0,22779
z20130304203108777906398,5.0,22779
z20170108193301507354951,5.0,22779
z20150611102648140178198,5.0,22779
z20081107234415893491184,5.0,22779
z20130805181427820682674,5.0,22779
z20130804141603107661268,5.0,22779
z20150224012317037718637,5.0,22779
z20130425115134117393627,5.0,22779
z20131020155906970272197,5.0,22779
z20150715010110537648653,5.0,22779
z20100214153018883302854,5.0,22779
z20070501210827537495922,5.0,22779
z20120715085310630477794,5.0,22779
z20061221130659670562482,5.0,22779
z20110907130528143201518,5.0,22779
z20130409102306907462751,5.0,22779
z20131029220933320721845,5.0,22779
z20120517130803473738638,5.0,22779
z20100226001004360179745,5.0,22779
z20140324162524883754462,5.0,22779
z20120208201915117838156,5.0,22779
z20140811085121137216455,5.0,22779
z20121107170947723701745,5.0,22779
z20141121181040387159999,5.0,22779
z20080207171123347607438,5.0,22779
z20121223202010750405572,5.0,22779
z20130928112605200989345,5.0,22779
z20120415214413460558192,5.0,22779
z20120324151727660567292,5.0,22779
z20130124195214260283337,5.0,22779
z20110514193640503474719,5.0,22779
z20111028130825790465388,5.0,22779
z20100609194409997978744,5.0,22779
z20110307145426453772612,5.0,22779
z20090728170525347712215,5.0,22779
z20081215003531727556963,5.0,22779
z20120401141348160951589,5.0,22779
z20110303190024017478821,5.0,22779
z20051105131449940367618,5.0,22779
z20110918132138280161431,5.0,22779
z20120318112307003102189,5.0,22779
z20101014094554153903669,5.0,22779
z20110801175449003572818,5.0,22779
z20111023234639793667895,5.0,22779
z20120610131602710471634,5.0,22779
z20111106141523767788134,5.0,22779
z20120109193911367962596,5.0,22779
z20110207173035203991979,5.0,22779
z20031203135721137894218,5.0,22779
z20110828204641337389611,5.0,22779
z20110622151655830672368,5.0,22779
z20110622235613937908356,5.0,22779
z20100925133504780134191,5.0,22779
z20110313115139770515138,5.0,22779
z20071021153249553451578,5.0,22779
z20080702101735577857749,5.0,22779
z20100724235149123359951,5.0,22779
z20101127124640440695159,5.0,22779
z20100418185004863955311,5.0,22779
z20070601152152060178383,5.0,22779
z20101114144209987129826,5.0,22779
z20080729162713020205296,5.0,22779
z20060226153101277712935,5.0,22779
z20060619140201237215578,5.0,22779
z20070303152642750378787,5.0,22779
z20070111225818437927316,5.0,22779
z20100908132022080972546,5.0,22779
z20090215192301720367223,5.0,22779
z20100629152658950744218,5.0,22779
z20100719145540520357232,5.0,22779
z20100215212137060698769,5.0,22779
z20091023220345437969193,5.0,22779
z20050427113414187871239,5.0,22779
z20080423201044843426724,5.0,22779
z20090403192921710638442,5.0,22779
z20061227183546640599755,5.0,22779
z20080212104604547972815,5.0,22779
z20060314171314987706375,5.0,22779
z20100405211443367674381,5.0,22779
z20100106192309293958283,5.0,22779
z20100211231014120957428,5.0,22779
z20080210170114050592734,5.0,22779
z20081214155238763597636,5.0,22779
z20091218104700367826695,5.0,22779
z20090406113828467868993,5.0,22779
z20050803130329247866579,5.0,22779
z20091201104314913744371,5.0,22779
z20080206144626710256034,5.0,22779
z20090728084538093964468,5.0,22779
z20070628155848743286437,5.0,22779
z20090617142055540504239,5.0,22779
z20090117001345033867871,5.0,22779
z20060903155614947964176,5.0,22779
z20050819145656857799156,5.0,22779
z20081122092054797892142,5.0,22779
z20080329203618543641641,5.0,22779
z20090628144924253795989,5.0,22779
z20090724133940170133742,5.0,22779
z20081010125709563208322,5.0,22779
z20090323193222567627582,5.0,22779
z20090303142106577734119,5.0,22779
z20051222072805213598232,5.0,22779
z20090501185820923541318,5.0,22779
z20071229110145390394274,5.0,22779
z20090105212140060354767,5.0,22779
z20050326115005170988182,5.0,22779
z20050629165513677861729,5.0,22779
z20090405010908597979423,5.0,22779
z20060520132313997558685,5.0,22779
z20060112212925890608299,5.0,22779
z20030510224939787458134,5.0,22779
z20060104204707340124355,5.0,22779
z20080724163543937514837,5.0,22779
z20060816003252703655719,5.0,22779
z20080925145118637816315,5.0,22779
z20051015185645730177343,5.0,22779
z20080214211216257586282,5.0,22779
z20060816165643403707379,5.0,22779
z20020807110142830522836,5.0,22779
z20080602235158543785165,5.0,22779
z20031230182423740637263,5.0,22779
z20050523154208190799661,5.0,22779
z20080306220715737774363,5.0,22779
z20080102010939413695533,5.0,22779
z20060902100417973592273,5.0,22779
z20021216180627033411849,5.0,22779
z20070114180158077852716,5.0,22779
z20060527001847620902245,5.0,22779
z20060719162449733315717,5.0,22779
z20071128191043133926865,5.0,22779
z20050524101859840167184,5.0,22779
z20071107142450977843642,5.0,22779
z20050831135845587452279,5.0,22779
z20071113142920963717278,5.0,22779
z20071106025101253976861,5.0,22779
z20071028135630833451522,5.0,22779
z20050802182446983335354,5.0,22779
z20060317115155370578365,5.0,22779
z20020324024705850413533,5.0,22779
z20070823132251257245614,5.0,22779
z20051208180332140797953,5.0,22779
z20060404120924297799922,5.0,22779
z20060213184525483943267,5.0,22779
z20051119151814240875591,5.0,22779
z20070320214343880854292,5.0,22779
z20070505103550823744524,5.0,22779
z20050601140719843921044,5.0,22779
z20030318104639813779116,5.0,22779
z20070205193418780793514,5.0,22779
z20070227002736653411323,5.0,22779
z20050721180910530845446,5.0,22779
z20060718111816853474672,5.0,22779
z20040811235635050402132,5.0,22779
z20060701153623203296925,5.0,22779
z20061104161243417623146,5.0,22779
z20060520184332677502137,5.0,22779
z20050727171108940942246,5.0,22779
z20050930123048730491182,5.0,22779
z20051229121052330338834,5.0,22779
z20030821075429180664571,5.0,22779
z20060621171024663859233,5.0,22779
z20060317132625483419126,5.0,22779
z20081201171829083424441,4.5,22779
z20080913094523480198174,4.5,22779
z20080107202815660786561,4.5,22779
z20080327175445260783321,4.5,22779
z20200727171606485614605,4.5,22779
z20151216222117953451714,4.5,22779
z20190806022009476941144,4.5,22779
z20120217141238760128499,4.5,22779
z20060623014306840262186,4.5,22779
z20040906134625217142423,4.5,22779
z20170812153619510284924,4.5,22779
z20181130191842380319159,4.5,22779
z20200129073541315205160,4.5,22779
z20120825181846500393357,4.5,22779
z20110416204054023788665,4.5,22779
z20080204182124630977268,4.5,22779
z20170913165620130395216,4.5,22779
z20150228104920940433417,4.5,22779
z20120516090532753205331,4.5,22779
z20050716115647820229722,4.5,22779
z20160409145036200217177,4.5,22779
z20080125212211510869922,4.5,22779
z20100307181559167928367,4.5,22779
z20161127203550770316524,4.5,22779
z20140301185348897224864,4.5,22779
z20160324192400560535292,4.5,22779
z20130715204512200682659,4.5,22779
z20120412210032180479212,4.5,22779
z20130506121832697984727,4.5,22779
z20070805204153590494368,4.5,22779
z20140106184842703619977,4.5,22779
z20120102143934650691337,4.5,22779
z20080608021220147546755,4.5,22779
z20050508205234440787466,4.5,22779
z20140505093817713797659,4.5,22779
z20120619143324140523497,4.5,22779
z20110624203517947716343,4.5,22779
z20110624210838573238386,4.5,22779
z20130513223835490486472,4.5,22779
z20130529141341153807174,4.5,22779
z20121226180301760912584,4.5,22779
z20111025034545657435144,4.5,22779
z20090317151616687435481,4.5,22779
z20080915134506200531819,4.5,22779
z20121031181838360929826,4.5,22779
z20091216135458927231395,4.5,22779
z20060625182133290143138,4.5,22779
z20091102172522763753682,4.5,22779
z20120718174300247526936,4.5,22779
z20120708195526033224386,4.5,22779
z20090216132834197657146,4.5,22779
z20050112034839173359726,4.5,22779
z20111117132817183244497,4.5,22779
z20120425191505833119849,4.5,22779
z20120420013736487892714,4.5,22779
z20061028091922393442315,4.5,22779
z20110106190848983256838,4.5,22779
z20090920120126453644163,4.5,22779
z20080112153013987509666,4.5,22779
z20100524164450633857355,4.5,22779
z20101024142544487157745,4.5,22779
z20100728134703260606673,4.5,22779
z20100724235236347537452,4.5,22779
z20040420132105487979423,4.5,22779
z20091204183944323302984,4.5,22779
z20100606022549107222598,4.5,22779
z20100718114325270249286,4.5,22779
z20051005214729860575238,4.5,22779
z20090424103158593511859,4.5,22779
z20090709203010670558689,4.5,22779
z20050423225326903579222,4.5,22779
z20080314214241430849311,4.5,22779
z20090429031034837238798,4.5,22779
z20060301175350513632691,4.5,22779
z20090731193009127356967,4.5,22779
z20050102191155607448983,4.5,22779
z20081005163400347127414,4.5,22779
z20070302235109397616275,4.5,22779
z20081027154523057881355,4.5,22779
z20080712115052910383998,4.5,22779
z20080710121526103655782,4.5,22779
z20051220181957240298347,4.5,22779
z20060306120707657834768,4.5,22779
z20080306163610250402736,4.5,22779
z20070712124634610227628,4.5,22779
z20041205211503897621374,4.5,22779
z20240216004759726151718,4.0,22779
z20140427201750710387998,4.0,22779
z20190923053624464795792,4.0,22779
z20210313230202910523299,4.0,22779
z20101225133322160661718,4.0,22779
z20191227171356486705092,4.0,22779
z20071016092420470831354,4.0,22779
z20120617164850633481311,4.0,22779
z20030928155941663786414,4.0,22779
z20051025152231730517468,4.0,22779
z20120729234032190967658,4.0,22779
z20120725090855383599792,4.0,22779
z20160730230421513111371,4.0,22779
z20110127062739973149758,4.0,22779
z20171031113846950292843,4.0,22779
z20150304183759300753849,4.0,22779
z20051130155621770461137,4.0,22779
z20130211030432150681346,4.0,22779
z20150713140242083162657,4.0,22779
z20120625104524440211524,4.0,22779
z20070810214732340671259,4.0,22779
z20080502091534097726635,4.0,22779
z20140911133411827406656,4.0,22779
z20141115083814400458133,4.0,22779
z20100814213144983393527,4.0,22779
z20110717170436333359548,4.0,22779
z20111116182632977765269,4.0,22779
z20091019133018503822728,4.0,22779
z20100427023509903775925,4.0,22779
z20111104200006123581629,4.0,22779
z20050128222123237478868,4.0,22779
z20110302224523870332136,4.0,22779
z20111217205006870663453,4.0,22779
z20120619131754800531284,4.0,22779
z20100902125140520429289,4.0,22779
z20060526163620730863733,4.0,22779
z20060520180021477247646,4.0,22779
z20080625143042143526755,4.0,22779
z20090915162404043529229,4.0,22779
z20070526100726653606978,4.0,22779
z20110717172007153537939,4.0,22779
z20060302220906023349322,4.0,22779
z20110518113210740812479,4.0,22779
z20050501203212980538555,4.0,22779
z20110406132108400228853,4.0,22779
z20091207112521467125462,4.0,22779
z20100808111625543997398,4.0,22779
z20101110105739100291757,4.0,22779
z20080223180810410698852,4.0,22779
z20081120233649920772284,4.0,22779
z20100826220738057988997,4.0,22779
z20100710175810760325694,4.0,22779
z20041211182043117953141,4.0,22779
z20050521194517957624426,4.0,22779
z20100516223630127232122,4.0,22779
z20060630222410860189832,4.0,22779
z20100305210607520651518,4.0,22779
z20090811141736853878459,4.0,22779
z20080824153656800612875,4.0,22779
z20070415212143350985879,4.0,22779
z20090131191953557916171,4.0,22779
z20090117134154690162987,4.0,22779
z20090204184937363311972,4.0,22779
z20090414114927860775368,4.0,22779
z20070822100940487978663,4.0,22779
z20081120002651190135857,4.0,22779
z20081113221550880704475,4.0,22779
z20080322011215150181988,4.0,22779
z20050729191203793615724,4.0,22779
z20080826155654287615215,4.0,22779
z20080621184130663648554,4.0,22779
z20080507121910853388237,4.0,22779
z20080519180800590239788,4.0,22779
z20080502184317887141969,4.0,22779
z20071121202035210274799,4.0,22779
z20030227084758843717727,4.0,22779
z20050824105436343945226,4.0,22779
